FK_COLLECTION_ID,FK_FISH_ID,PK_TISSUE_TYPE,CAPTURE_LOCATION,CAPTURE_DATE,END_CAPTURE_DATE,LATITUDE,LONGITUDE,MESH_SIZE,MESH_SIZE_COMMENT,IS_MISSING_PAIRED_DATA_EXISTS,WELL_HAS_MORE_THAN_ONE_SAMPLE,IS_PRESENT_IN_DATASHEET,IS_PRESENT_BUT_NOT_IN_DS,VIAL_BARCODE,CONTAINER_ARRAY_TYPE_ID,DNA_TRAY_WORKBENCH_ID,DNA_TRAY_CODE,DNA_TRAY_WELL_POS,DNA_TRAY_WELL_CODE,STORAGE_ID,UNIT,SHELF_RACK,SLOT,EXHAUSTED_HOW,EXHAUSTED_BY,EXHAUSTED_DATE,AGENCY,OTHER_AGENCY_KEY,NUM_OTOLITHS_MISSING,OTO_INVENTORY_COMMENT,TARGET_CONTAINER_ARRAY_TYPE_ID,TARGET_DNA_TRAY_CODE,TARGET_DNA_TRAY_WELL_POS
55345,2940,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,31,0000050962,H6,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016092,F1
55345,2941,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,31,0000050962,H7,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2942,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,31,0000050962,H8,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016092,G1
55345,2943,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,31,0000050962,H9,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2944,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,31,0000050962,H10,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016092,F2
55345,2945,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,31,0000050962,H11,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2946,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,A1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2947,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,A2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,H1
55345,2948,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,A3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2949,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,A4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2950,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,A5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,C2
55345,2951,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,A6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,D2
55345,2952,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,A7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,E2
55345,2953,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,A8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,G2
55345,2954,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,A9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,H2
55345,2955,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,A10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2956,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,A11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,D3
55345,2957,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,A12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,E3
55345,2958,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,B1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,F3
55345,2959,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,B2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,G3
55345,2960,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,B3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,H3
55345,2961,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,B4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2962,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,B5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,B4
55345,2963,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,B6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2964,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,B7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,C4
55345,2965,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,B8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2966,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,B9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,F4
55345,2967,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,B10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,G4
55345,2968,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,B11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,B5
55345,2969,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,B12,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,C5
55345,2970,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,C1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2971,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,C2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016122,E5
55345,2972,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,C3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2973,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,C4,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2974,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,C5,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2975,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,C6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2976,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,C7,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2977,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,C8,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2978,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,C9,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2979,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,C10,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,A3
55345,2980,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,C11,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2981,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,C12,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,C3
55345,2982,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,D1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,D3
55345,2983,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,D2,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2984,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,D3,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,E3
55345,2985,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,D4,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2986,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,D5,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2987,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,D6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,H3
55345,2988,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,D7,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,A4
55345,2989,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,D8,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,B4
55345,2990,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,D9,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,F4
55345,2991,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,D10,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,C4
55345,2992,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,D11,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2993,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,D12,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2994,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,E1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2995,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,E2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2996,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,E3,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,A5
55345,2997,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,E4,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,B5
55345,2998,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,E5,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,2999,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,E6,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3000,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,E7,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3001,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,E8,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,E5
55345,3002,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,E9,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003262,H5
55345,3003,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,E10,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000002095,G2
55345,3004,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,E11,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3005,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,E12,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000002095,A3
55345,3006,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,F1,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3007,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,F2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000002095,G3
55345,3008,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,F3,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3009,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,F4,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000002095,B4
55345,3010,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,F5,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3011,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,F6,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000002095,H4
55345,3012,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,F7,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000002095,A5
55345,3013,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,F8,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000002095,B5
55345,3014,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,F9,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000002095,G5
55345,3015,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,F10,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3016,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,F11,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3017,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,F12,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3018,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,G1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3019,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,G2,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000002191,E2
55345,3020,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,G3,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3021,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,G4,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3022,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,G5,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3023,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,G6,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3024,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,G7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000002191,F3
55345,3025,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,G8,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3026,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,G9,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3027,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,G10,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3028,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,G11,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3029,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,G12,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3030,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,H1,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3031,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,H2,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3032,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,H3,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000002191,E4
55345,3033,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,H4,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000002191,F4
55345,3034,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,H5,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3035,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,H6,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3036,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,H7,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3037,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,H8,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3038,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,H9,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3039,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,H10,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015802,H1
55345,3040,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,32,0000050966,H11,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3041,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,A1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3042,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,A2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3043,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,A3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3044,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,A4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3045,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,A5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3046,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,A6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3047,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,A7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3048,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,A8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016120,C4
55345,3049,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,A9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3050,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,A10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3051,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,A11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016120,F5
55345,3052,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,A12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016120,B5
55345,3053,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,B1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016120,D4
55345,3054,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,B2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016120,C5
55345,3055,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,B3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016120,D5
55345,3056,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,B4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016120,E5
55345,3057,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,B5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3058,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,B6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016095,A1
55345,3059,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,B7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016095,B1
55345,3060,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,B8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3061,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,B9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016095,C1
55345,3062,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,B10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3063,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,B11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016095,E1
55345,3064,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,B12,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016095,F1
55345,3065,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,C1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016095,A2
55345,3066,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,C2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016095,B2
55345,3067,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,C3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3068,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,C4,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3069,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,C5,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016095,E3
55345,3070,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,C6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,3071,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,C7,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000016095,D2
55345,3072,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,33,0000051080,C8,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
