otolith_fish_id,heart_fish_id,otolith_miss_loci,heart_miss_loci,duplicate_rate,48_DWP_tray_barcode,diff,otolith_position,otolith_row,otolith_col,heart_position,heart_row,heart_col,heart_fish_id_self,heart_miss_loci_self,duplicate_rate_self,diff_self,match_type
PGOD21_3552,PGILMOUR15_712,112,16,0.8176795580110497,2127,0.24778708489277013,E5,E,5,E5,E,5,PGILMOUR15_712,16,0.8176795580110497,0,self
PGOD21_3553,PGILMOUR15_713,39,1,0.9884169884169884,2127,0.4961689264014846,F5,F,5,F5,F,5,PGILMOUR15_713,1,0.9884169884169884,0,self
PGOD21_3554,PGILMOUR15_714,145,1,0.5686274509803921,2127,0.02614379084967322,G5,G,5,G5,G,5,PGILMOUR15_714,1,0.5686274509803921,0,self
PGOD21_3555,PGILMOUR15_715,69,1,0.7685589519650655,2127,0.20960698689956336,H5,H,5,H5,H,5,PGILMOUR15_715,1,0.7685589519650655,0,self
PGOD21_5476,PGILMOUR15_698,81,1,0.9444444444444444,2127,0.4283154121863799,vial,NA,NA,G3,G,3,NA,NA,NA,NA,not_self
PGOD21_1754,PGILMOUR15_793,85,3,0.5094339622641509,2129,0.00239170874302419,B2,B,2,F3,F,3,PGILMOUR15_781,0,0.48826291079812206,0.02117105146602888,not_self
PGOD21_1755,PGILMOUR15_806,30,0,0.5149253731343284,2129,0.003731343283582156,C2,C,2,C5,C,5,NA,NA,NA,NA,not_self
PGOD21_1756,PGILMOUR15_806,129,0,0.5384615384615384,2129,0.005917159763313529,D2,D,2,C5,C,5,PGILMOUR15_783,0,0.47337278106508873,0.0650887573964497,not_self
PGOD21_1757,PGILMOUR15_784,47,9,0.5819672131147541,2129,0.04013454379204495,E2,E,2,E2,E,2,PGILMOUR15_784,9,0.5819672131147541,0,self
PGOD21_1758,PGILMOUR15_781,52,0,0.5203252032520326,2129,0.016051698978528317,F2,F,2,B2,B,2,PGILMOUR15_785,0,0.5040650406504065,0.016260162601626105,not_self
PGOD21_1759,PGILMOUR15_789,151,0,0.9863945578231292,2129,0.4625850340136054,B3,B,3,B3,B,3,PGILMOUR15_789,0,0.9863945578231292,0,self
PGOD21_1760,PGILMOUR15_790,164,0,0.9776119402985075,2129,0.4229244402985075,C3,C,3,C3,C,3,PGILMOUR15_790,0,0.9776119402985075,0,self
PGOD21_1761,PGILMOUR15_798,193,0,0.9809523809523809,2129,0.38095238095238093,C3,C,3,C4,C,4,PGILMOUR15_790,0,0.4095238095238095,0.5714285714285714,not_self
PGOD21_1762,PGILMOUR15_789,123,0,1,2129,0.49142857142857144,C3,C,3,B3,B,3,PGILMOUR15_790,0,0.4,0.6,not_self
PGOD21_1765,PGILMOUR15_793,125,3,0.9595375722543352,2129,0.4046242774566474,F3,F,3,F3,F,3,PGILMOUR15_793,3,0.9595375722543352,0,self
PGOD21_1768,PGILMOUR15_802,182,3,0.9137931034482759,2129,0.3793103448275863,G4,G,4,G4,G,4,PGILMOUR15_802,3,0.9137931034482759,0,self
PGOD21_1769,PGILMOUR15_816,182,1,0.603448275862069,2129,0.0431034482758621,B5,B,5,E6,E,6,PGILMOUR15_805,0,0.5086206896551724,0.09482758620689657,not_self
PGOD21_1770,PGILMOUR15_806,179,0,0.8571428571428571,2129,0.32773109243697474,C5,C,5,C5,C,5,PGILMOUR15_806,0,0.8571428571428571,0,self
PGOD21_2664,PGILMOUR15_1202,94,6,0.9753694581280788,2160,0.4557616149908239,E2,E,2,E2,E,2,PGILMOUR15_1202,6,0.9753694581280788,0,self
PGOD21_2666,PGILMOUR15_1205,66,2,0.8318965517241379,2160,0.2864420062695925,H2,H,2,H2,H,2,PGILMOUR15_1205,2,0.8318965517241379,0,self
PGOD21_2669,PGILMOUR15_1217,165,4,0.7669172932330827,2160,0.26315789473684204,D3,D,3,D4,D,4,PGILMOUR15_1209,2,0.4393939393939394,0.32752335383914327,not_self
PGOD21_2671,PGILMOUR15_1219,63,2,0.5957446808510638,2160,0.07234042553191489,F3,F,3,F4,F,4,PGILMOUR15_1211,2,0.4297872340425532,0.1659574468085106,not_self
PGOD21_2672,PGILMOUR15_1216,155,1,0.8811188811188811,2160,0.3318231064709938,C4,C,4,C4,C,4,PGILMOUR15_1216,1,0.8811188811188811,0,self
PGOD21_2676,PGILMOUR15_1231,40,4,0.867704280155642,2160,0.35607637317889784,D5,D,5,B6,B,6,PGILMOUR15_1225,1,0.49612403100775193,0.3715802491478901,not_self
PGOD21_2677,PGILMOUR15_1226,139,1,0.6352201257861635,2160,0.03395430300135338,E5,E,5,E5,E,5,PGILMOUR15_1226,1,0.6352201257861635,0,self
PGOD21_2678,PGILMOUR15_1227,157,1,0.6879432624113475,2160,0.12056737588652477,F5,F,5,F5,F,5,PGILMOUR15_1227,1,0.6879432624113475,0,self
PGOD21_2679,PGILMOUR15_1228,78,7,0.8990825688073395,2160,0.3536280233527941,G5,G,5,G5,G,5,PGILMOUR15_1228,7,0.8990825688073395,0,self
PGOD21_2680,PGILMOUR15_1229,140,4,0.7721518987341772,2160,0.259493670886076,H5,H,5,H5,H,5,PGILMOUR15_1229,4,0.7721518987341772,0,self
PGOD21_1617,PGILMOUR15_1248,142,0,0.5705128205128205,2161,0.04148056244830434,F3,F,3,C2,C,2,NA,NA,NA,NA,not_self
PGOD21_1620,PGILMOUR15_1263,100,1,0.6666666666666666,2161,0.1464646464646464,B4,B,4,B4,B,4,PGILMOUR15_1263,1,0.6666666666666666,0,self
PGOD21_1621,PGILMOUR15_1264,108,7,0.5473684210526316,2161,0.03157894736842104,C4,C,4,C4,C,4,PGILMOUR15_1264,7,0.5473684210526316,0,self
PGOD21_1623,PGILMOUR15_1266,108,5,0.5925925925925926,2161,0.0873294346978557,E4,E,4,E4,E,4,PGILMOUR15_1266,5,0.5925925925925926,0,self
PGOD21_1626,PGILMOUR15_1269,5,2,0.9965870307167235,2161,0.5068610033194632,H4,H,4,H4,H,4,PGILMOUR15_1269,2,0.9965870307167235,0,self
PGOD21_1627,PGILMOUR15_1270,86,3,0.5260663507109005,2161,0.0024814450505230568,B5,B,5,A5,A,5,PGILMOUR15_1271,20,0.47342995169082125,0.052636399020079216,not_self
PGOD21_1629,PGILMOUR15_1273,30,2,0.947565543071161,2161,0.4248382703438883,D5,D,5,D5,D,5,PGILMOUR15_1273,2,0.947565543071161,0,self
PGOD21_1630,PGILMOUR15_1275,51,2,0.8663967611336032,2161,0.3216813139791317,F5,F,5,F5,F,5,PGILMOUR15_1275,2,0.8663967611336032,0,self
PGOD21_1631,PGILMOUR15_1276,128,2,0.8520710059171598,2161,0.28402366863905326,G5,G,5,G5,G,5,PGILMOUR15_1276,2,0.8520710059171598,0,self
PGOD21_1632,PGILMOUR15_1277,51,4,0.8825910931174089,2161,0.35627530364372473,H5,H,5,H5,H,5,PGILMOUR15_1277,4,0.8825910931174089,0,self
PGOD21_1633,PGILMOUR15_1283,123,4,0.9714285714285714,2161,0.4571428571428572,F6,F,6,F6,F,6,PGILMOUR15_1283,4,0.9714285714285714,0,self
PGOD21_1634,PGILMOUR15_1284,136,2,0.7901234567901234,2161,0.22490606548577563,G6,G,6,G6,G,6,PGILMOUR15_1284,2,0.7901234567901234,0,self
PGOD21_1635,PGILMOUR15_1285,2,0,0.9966216216216216,2161,0.5068257032542747,H6,H,6,H6,H,6,PGILMOUR15_1285,0,0.9966216216216216,0,self
PGOD21_1799,PGILMOUR15_1248,141,0,0.9554140127388535,2161,0.45222929936305734,C2,C,2,C2,C,2,PGILMOUR15_1248,0,0.9554140127388535,0,self
PGOD21_1800,PGILMOUR15_1249,163,1,0.9037037037037037,2161,0.3851851851851852,D2,D,2,D2,D,2,PGILMOUR15_1249,1,0.9037037037037037,0,self
PGOD21_1802,PGILMOUR15_1251,169,0,0.9069767441860465,2161,0.37209302325581395,F2,F,2,F2,F,2,PGILMOUR15_1251,0,0.9069767441860465,0,self
PGOD21_1805,PGILMOUR15_1256,160,1,0.9492753623188406,2161,0.427536231884058,C3,C,3,C3,C,3,PGILMOUR15_1256,1,0.9492753623188406,0,self
PGOD21_3271,PGILMOUR15_1301,139,4,0.8364779874213837,2162,0.2955974842767296,H2,H,2,H2,H,2,PGILMOUR15_1301,4,0.8364779874213837,0,self
PGOD21_3272,PGILMOUR15_1308,131,1,0.9940119760479041,2162,0.49101796407185627,G3,G,3,G3,G,3,PGILMOUR15_1308,1,0.9940119760479041,0,self
PGOD21_3273,PGILMOUR15_1316,180,6,0.8728813559322034,2162,0.27118644067796616,G4,G,4,G4,G,4,PGILMOUR15_1316,6,0.8728813559322034,0,self
PGOD21_3274,PGILMOUR15_1330,151,0,0.5782312925170068,2162,0.0340136054421768,H4,H,4,E6,E,6,NA,NA,NA,NA,not_self
PGOD21_3275,PGILMOUR15_1324,8,3,0.9861111111111112,2162,0.46303418803418805,G5,G,5,G5,G,5,PGILMOUR15_1324,3,0.9861111111111112,0,self
PGOD21_3276,PGILMOUR15_1325,125,7,0.6127167630057804,2162,0.06358381502890176,H5,H,5,H5,H,5,PGILMOUR15_1325,7,0.6127167630057804,0,self
PGOD21_10395,PGILMOUR15_1342,115,4,0.9508196721311475,2163,0.4098360655737704,A2,A,2,A2,A,2,PGILMOUR15_1342,4,0.9508196721311475,0,self
PGOD21_10396,PGILMOUR15_1343,136,8,0.6335403726708074,2163,0.047120619584387624,B2,B,2,B2,B,2,PGILMOUR15_1343,8,0.6335403726708074,0,self
PGOD21_10397,PGILMOUR15_1344,109,15,0.827027027027027,2163,0.2791546866014951,C2,C,2,C2,C,2,PGILMOUR15_1344,15,0.827027027027027,0,self
PGOD21_10398,PGILMOUR15_1345,199,2,0.7777777777777778,2163,0.14141414141414144,D2,D,2,D2,D,2,PGILMOUR15_1345,2,0.7777777777777778,0,self
PGOD21_10399,PGILMOUR15_1366,81,5,0.5348837209302325,2163,0.046404458257421455,A3,A,3,A5,A,5,PGILMOUR15_1350,1,0.41935483870967744,0.11552888222055507,not_self
PGOD21_10400,PGILMOUR15_1350,60,1,0.5756302521008403,2163,0.045969235151687715,A3,A,3,A3,A,3,PGILMOUR15_1350,1,0.5756302521008403,0,self
PGOD21_10401,PGILMOUR15_1351,83,2,0.9534883720930233,2163,0.413953488372093,B3,B,3,B3,B,3,PGILMOUR15_1351,2,0.9534883720930233,0,self
PGOD21_10402,PGILMOUR15_1379,126,1,0.563953488372093,2163,0.005129958960328307,C3,C,3,F6,F,6,PGILMOUR15_1352,11,0.5588235294117647,0.005129958960328307,not_self
PGOD21_10403,PGILMOUR15_1358,13,2,0.4876325088339223,2163,0.0034219825181328045,D3,D,3,A4,A,4,PGILMOUR15_1353,18,0.4444444444444444,0.043188064389477865,not_self
PGOD21_10404,PGILMOUR15_1366,68,5,0.5175438596491229,2163,0.004500381388253261,E3,E,3,A5,A,5,PGILMOUR15_1354,1,0.5043478260869565,0.013196033562166365,not_self
PGOD21_10405,PGILMOUR15_1358,178,2,0.8991596638655462,2163,0.3574929971988796,A4,A,4,A4,A,4,PGILMOUR15_1358,2,0.8991596638655462,0,self
PGOD21_10408,PGILMOUR15_1361,174,5,0.8064516129032258,2163,0.25,D4,D,4,D4,D,4,PGILMOUR15_1361,5,0.8064516129032258,0,self
PGOD21_2066,PGILMOUR15_1396,152,0,0.5753424657534246,2164,0.041095890410958846,G2,G,2,G2,G,2,PGILMOUR15_1396,0,0.5753424657534246,0,self
PGOD21_2067,PGILMOUR15_1387,93,2,0.5219512195121951,2164,0,G2,G,2,F1,F,1,PGILMOUR15_1396,0,0.5024390243902439,0.019512195121951237,not_self
PGOD21_2067,PGILMOUR15_1392,93,0,0.5219512195121951,2164,0,G2,G,2,C2,C,2,PGILMOUR15_1396,0,0.5024390243902439,0.019512195121951237,not_self
PGOD21_2068,PGILMOUR15_1397,22,3,0.5897435897435898,2164,0.08249721293199552,H2,H,2,H2,H,2,PGILMOUR15_1397,3,0.5897435897435898,0,self
PGOD21_2069,PGILMOUR15_1404,144,8,0.6623376623376623,2164,0.051948051948051965,G3,G,3,G3,G,3,PGILMOUR15_1404,8,0.6623376623376623,0,self
PGOD21_2071,PGILMOUR15_1413,169,4,0.937984496124031,2164,0.4108527131782945,H4,H,4,H4,H,4,PGILMOUR15_1413,4,0.937984496124031,0,self
PGOD21_2072,PGILMOUR15_1407,83,1,0.5395348837209303,2164,0,G5,G,5,B4,B,4,NA,NA,NA,NA,not_self
PGOD21_2072,PGILMOUR15_1421,83,0,0.5395348837209303,2164,0,G5,G,5,H5,H,5,NA,NA,NA,NA,not_self
PGOD21_2073,PGILMOUR15_1417,77,2,0.6515837104072398,2164,0.018099547511312264,H5,H,5,D5,D,5,PGILMOUR15_1421,0,0.6334841628959276,0.018099547511312264,not_self
PGOD21_10290,PGILMOUR15_1490,199,0,0.8585858585858586,2166,0.33333333333333326,E2,E,2,E2,E,2,PGILMOUR15_1490,0,0.8585858585858586,0,self
PGOD21_10296,PGILMOUR15_1505,129,0,0.7396449704142012,2166,0.20631163708086786,D4,D,4,D4,D,4,PGILMOUR15_1505,0,0.7396449704142012,0,self
PGOD21_10297,PGILMOUR15_1497,141,1,0.6369426751592356,2166,0.040916185093010426,D4,D,4,D3,D,3,PGILMOUR15_1505,0,0.49044585987261147,0.14649681528662417,not_self
PGOD21_10299,PGILMOUR15_1507,126,16,0.6545454545454545,2166,0.08906926406926408,F4,F,4,F4,F,4,PGILMOUR15_1507,16,0.6545454545454545,0,self
PGOD21_10302,PGILMOUR15_1514,169,4,0.7984496124031008,2166,0.2224496124031008,E5,E,5,E5,E,5,PGILMOUR15_1514,4,0.7984496124031008,0,self
PGOD21_10304,PGILMOUR15_1517,209,2,0.8202247191011236,2166,0.2471910112359551,H5,H,5,H5,H,5,PGILMOUR15_1517,2,0.8202247191011236,0,self
PGOD21_10305,PGILMOUR15_1524,135,9,0.9316770186335404,2166,0.3733948100445833,G6,G,6,G6,G,6,PGILMOUR15_1524,9,0.9316770186335404,0,self
PGOD21_10306,PGILMOUR15_1525,65,7,0.6826086956521739,2166,0.13103918892571642,H6,H,6,H6,H,6,PGILMOUR15_1525,7,0.6826086956521739,0,self
PGOD21_10075,PGILMOUR15_1546,157,1,0.8581560283687943,2167,0.26241134751773054,E3,E,3,E3,E,3,PGILMOUR15_1546,1,0.8581560283687943,0,self
PGOD21_10078,PGILMOUR15_1555,111,3,0.8021390374331551,2167,0.27807486631016043,F4,F,4,F4,F,4,PGILMOUR15_1555,3,0.8021390374331551,0,self
PGOD21_10079,PGILMOUR15_1537,88,8,0.5609756097560976,2167,0.013356562137049943,D5,D,5,D2,D,2,PGILMOUR15_1561,3,0.5428571428571428,0.0181184668989548,not_self
PGOD21_10081,PGILMOUR15_1562,151,4,0.8979591836734694,2167,0.3605442176870748,E5,E,5,E5,E,5,PGILMOUR15_1562,4,0.8979591836734694,0,self
PGOD21_10082,PGILMOUR15_1563,220,11,0.9230769230769231,2167,0.3717948717948718,F5,F,5,F5,F,5,PGILMOUR15_1563,11,0.9230769230769231,0,self
PGOD21_10409,PGILMOUR15_1585,170,2,0.9453125,2168,0.40625,D2,D,2,D2,D,2,PGILMOUR15_1585,2,0.9453125,0,self
PGOD21_10410,PGILMOUR15_1586,88,0,0.8761904761904762,2168,0.3666666666666667,E2,E,2,E2,E,2,PGILMOUR15_1586,0,0.8761904761904762,0,self
PGOD21_10411,PGILMOUR15_1585,99,2,0.7236180904522613,2168,0.16524245593449483,F2,F,2,D2,D,2,PGILMOUR15_1587,4,0.5583756345177665,0.16524245593449483,not_self
PGOD21_10412,PGILMOUR15_1588,139,5,0.8354430379746836,2168,0.2945625348300295,G2,G,2,G2,G,2,PGILMOUR15_1588,5,0.8354430379746836,0,self
PGOD21_10414,PGILMOUR15_1592,217,0,0.9382716049382716,2168,0.40740740740740733,C3,C,3,C3,C,3,PGILMOUR15_1592,0,0.9382716049382716,0,self
PGOD21_10415,PGILMOUR15_1592,165,0,0.9473684210526315,2168,0.39097744360902253,C3,C,3,C3,C,3,PGILMOUR15_1592,0,0.9473684210526315,0,self
PGOD21_10416,PGILMOUR15_1593,82,3,0.9069767441860465,2168,0.3627906976744185,D3,D,3,D3,D,3,PGILMOUR15_1593,3,0.9069767441860465,0,self
PGOD21_10418,PGILMOUR15_1596,40,2,0.78125,2168,0.26187015503875966,G3,G,3,G3,G,3,PGILMOUR15_1596,2,0.78125,0,self
PGOD21_10420,PGILMOUR15_1600,103,2,0.8358974358974359,2168,0.30496960084588953,C4,C,4,C4,C,4,PGILMOUR15_1600,2,0.8358974358974359,0,self
PGOD21_10421,PGILMOUR15_1601,168,2,0.6461538461538462,2168,0.03076923076923077,C4,C,4,D4,D,4,PGILMOUR15_1600,2,0.6153846153846154,0.03076923076923077,not_self
PGOD21_10423,PGILMOUR15_1594,123,0,0.72,2168,0.19428571428571428,E4,E,4,E3,E,3,PGILMOUR15_1602,1,0.41714285714285715,0.3028571428571428,not_self
PGOD21_10425,PGILMOUR15_1595,86,2,0.8632075471698113,2168,0.34188053295180176,F4,F,4,F3,F,3,PGILMOUR15_1603,3,0.5047169811320755,0.35849056603773577,not_self
PGOD21_10426,PGILMOUR15_1595,161,2,0.8686131386861314,2168,0.34655431515671964,F4,F,4,F3,F,3,PGILMOUR15_1603,3,0.48905109489051096,0.3795620437956205,not_self
PGOD21_10427,PGILMOUR15_1604,129,1,0.7869822485207101,2168,0.2248520710059172,G4,G,4,G4,G,4,PGILMOUR15_1604,1,0.7869822485207101,0,self
PGOD21_10428,PGILMOUR15_1607,56,1,0.9834710743801653,2168,0.450137741046832,B5,B,5,B5,B,5,PGILMOUR15_1607,1,0.9834710743801653,0,self
PGOD21_10429,PGILMOUR15_1608,162,3,0.6470588235294118,2168,0.10294117647058831,C5,C,5,C5,C,5,PGILMOUR15_1608,3,0.6470588235294118,0,self
PGOD21_10430,PGILMOUR15_1609,156,0,0.8450704225352113,2168,0.3273399260813106,D5,D,5,D5,D,5,PGILMOUR15_1609,0,0.8450704225352113,0,self
PGOD21_10431,PGILMOUR15_1610,69,2,0.8864628820960698,2168,0.3580786026200873,E5,E,5,E5,E,5,PGILMOUR15_1610,2,0.8864628820960698,0,self
PGOD21_10432,PGILMOUR15_1611,129,2,0.6982248520710059,2168,0.11834319526627224,F5,F,5,F5,F,5,PGILMOUR15_1611,2,0.6982248520710059,0,self
PGOD21_10433,PGILMOUR15_1612,147,0,0.7350993377483444,2168,0.16556291390728473,G5,G,5,G5,G,5,PGILMOUR15_1612,0,0.7350993377483444,0,self
PGOD21_10373,PGILMOUR15_1647,50,2,0.7894736842105263,2188,0.2652801358234296,D3,D,3,C3,C,3,NA,NA,NA,NA,not_self
PGOD21_10374,PGILMOUR15_1629,6,0,0.4691780821917808,2188,0.0018241303017464405,E3,E,3,A1,A,1,PGILMOUR15_1649,0,0.4623287671232877,0.0068493150684931225,not_self
PGOD21_10376,PGILMOUR15_1657,69,7,0.6322869955156951,2188,0.05586778154189598,E4,E,4,E4,E,4,PGILMOUR15_1657,7,0.6322869955156951,0,self
PGOD21_10377,PGILMOUR15_1657,41,7,0.7410358565737052,2188,0.18461562311067015,E4,E,4,E4,E,4,PGILMOUR15_1657,7,0.7410358565737052,0,self
PGOD21_10378,PGILMOUR15_1658,189,6,0.8990825688073395,2188,0.37614678899082576,F4,F,4,F4,F,4,PGILMOUR15_1658,6,0.8990825688073395,0,self
PGOD21_10380,PGILMOUR15_1665,192,1,0.9245283018867925,2188,0.37735849056603776,E5,E,5,E5,E,5,PGILMOUR15_1665,1,0.9245283018867925,0,self
PGOD21_10092,PGILMOUR15_1689,149,0,0.8657718120805369,2189,0.28859060402684555,E2,E,2,E2,E,2,PGILMOUR15_1689,0,0.8657718120805369,0,self
PGOD21_10093,PGILMOUR15_1690,62,3,0.7711864406779662,2189,0.2076271186440678,F2,F,2,F2,F,2,PGILMOUR15_1690,3,0.7711864406779662,0,self
PGOD21_10094,PGILMOUR15_1692,135,4,0.8220858895705522,2189,0.22699386503067487,H2,H,2,H2,H,2,PGILMOUR15_1692,4,0.8220858895705522,0,self
PGOD21_10095,PGILMOUR15_1697,49,2,0.9637096774193549,2189,0.42524813895781644,E3,E,3,E3,E,3,PGILMOUR15_1697,2,0.9637096774193549,0,self
PGOD21_10096,PGILMOUR15_1698,34,5,0.6666666666666666,2189,0.11972789115646254,F3,F,3,F3,F,3,PGILMOUR15_1698,5,0.6666666666666666,0,self
PGOD21_10097,PGILMOUR15_1699,106,3,0.7552083333333334,2189,0.2032957650273225,G3,G,3,G3,G,3,PGILMOUR15_1699,3,0.7552083333333334,0,self
PGOD21_10098,PGILMOUR15_1700,167,1,0.6259541984732825,2189,0.05343511450381688,H3,H,3,H3,H,3,PGILMOUR15_1700,1,0.6259541984732825,0,self
PGOD21_10099,PGILMOUR15_1702,129,1,0.6272189349112426,2189,0.00591715976331364,B4,B,4,B4,B,4,PGILMOUR15_1702,1,0.6272189349112426,0,self
PGOD21_10100,PGILMOUR15_1711,42,1,0.6313725490196078,2189,0.036884360043229814,C4,C,4,C5,C,5,PGILMOUR15_1703,2,0.594488188976378,0.036884360043229814,not_self
PGOD21_10101,PGILMOUR15_1681,54,2,0.7950819672131147,2189,0.23231140444255194,D4,D,4,E1,E,1,NA,NA,NA,NA,not_self
PGOD21_10103,PGILMOUR15_1707,143,1,0.896774193548387,2189,0.3354838709677419,G4,G,4,G4,G,4,PGILMOUR15_1707,1,0.896774193548387,0,self
PGOD21_10105,PGILMOUR15_1710,12,1,0.8701754385964913,2189,0.25749938225846314,B5,B,5,B5,B,5,PGILMOUR15_1710,1,0.8701754385964913,0,self
PGOD21_10106,PGILMOUR15_1716,90,2,0.5865384615384616,2189,0.016490152359717625,C5,C,5,H5,H,5,PGILMOUR15_1711,1,0.5240384615384616,0.0625,not_self
PGOD21_10107,PGILMOUR15_1716,163,2,0.6888888888888889,2189,0.14625322997416024,D5,D,5,H5,H,5,PGILMOUR15_1712,11,0.49242424242424243,0.19646464646464645,not_self
PGOD21_10108,PGILMOUR15_1703,96,2,0.7114427860696517,2189,0.11243288507955274,E5,E,5,C4,C,4,PGILMOUR15_1713,1,0.599009900990099,0.11243288507955274,not_self
PGOD21_10110,PGILMOUR15_1716,134,2,0.5487804878048781,2189,0.0060975609756097615,F5,F,5,H5,H,5,NA,NA,NA,NA,not_self
PGOD21_3015,PGILMOUR15_1782,59,40,0.9112149532710281,2191,0.07857897000742975,A2,A,2,B2,B,2,PGILMOUR15_1781,2,0.8326359832635983,0.07857897000742975,not_self
PGOD21_3016,PGILMOUR15_1782,82,40,0.7969543147208121,2191,0.11639875916525655,B2,B,2,B2,B,2,PGILMOUR15_1782,40,0.7969543147208121,0,self
PGOD21_3017,PGILMOUR15_1783,45,1,0.7222222222222222,2191,0.08505408062930186,C2,C,2,C2,C,2,PGILMOUR15_1783,1,0.7222222222222222,0,self
PGOD21_3018,PGILMOUR15_1784,29,2,0.6292134831460674,2191,0.034276774285307954,D2,D,2,D2,D,2,PGILMOUR15_1784,2,0.6292134831460674,0,self
PGOD21_3019,PGILMOUR15_1785,5,3,0.993103448275862,2191,0.5118747793338825,E2,E,2,E2,E,2,PGILMOUR15_1785,3,0.993103448275862,0,self
PGOD21_3021,PGILMOUR15_1790,41,0,0.7470817120622568,2191,0.18621214684486553,B3,B,3,B3,B,3,PGILMOUR15_1790,0,0.7470817120622568,0,self
PGOD21_3022,PGILMOUR15_1791,71,3,0.5973451327433629,2191,0.07353560893383904,C3,C,3,C3,C,3,PGILMOUR15_1791,3,0.5973451327433629,0,self
PGOD21_3024,PGILMOUR15_1794,186,4,0.8392857142857143,2191,0.30154986522911054,F3,F,3,F3,F,3,PGILMOUR15_1794,4,0.8392857142857143,0,self
PGOD21_3025,PGILMOUR15_1782,97,40,0.5698924731182796,2191,0.05247953779489656,A4,A,4,B2,B,2,PGILMOUR15_1797,0,0.48258706467661694,0.08730540844166268,not_self
PGOD21_3026,PGILMOUR15_1797,45,0,0.6719367588932806,2191,0.12971453667105837,A4,A,4,A4,A,4,PGILMOUR15_1797,0,0.6719367588932806,0,self
PGOD21_3027,PGILMOUR15_1798,169,0,0.7984496124031008,2191,0.24806201550387597,B4,B,4,B4,B,4,PGILMOUR15_1798,0,0.7984496124031008,0,self
PGOD21_3029,PGILMOUR15_1800,24,10,0.71698113207547165,2191,0.07099573061561759,D4,D,4,D4,D,4,PGILMOUR15_1800,10,0.71698113207547165,0,self
PGOD21_3031,PGILMOUR15_1792,145,0,0.5947712418300654,2191,0.05882352941176472,D4,D,4,D3,D,3,PGILMOUR15_1800,10,0.46357615894039733,0.13119508288966802,not_self
PGOD21_3032,PGILMOUR15_1801,39,1,0.9845559845559846,2191,0.5135135135135136,E4,E,4,E4,E,4,PGILMOUR15_1801,1,0.9845559845559846,0,self
PGOD21_3033,PGILMOUR15_1802,66,1,0.9913793103448276,2191,0.5108598298253471,F4,F,4,F4,F,4,PGILMOUR15_1802,1,0.9913793103448276,0,self
PGOD21_3034,PGILMOUR15_1782,54,40,0.5825688073394495,2191,0.062077004060761,A5,A,5,B2,B,2,PGILMOUR15_1805,1,0.46502057613168724,0.11754823120776225,not_self
PGOD21_3035,PGILMOUR15_1806,36,4,0.7279693486590039,2191,0.18883891387639518,B5,B,5,B5,B,5,PGILMOUR15_1806,4,0.7279693486590039,0,self
PGOD21_3036,PGILMOUR15_1807,49,5,0.5934959349593496,2191,0.016223207686622332,C5,C,5,C5,C,5,PGILMOUR15_1807,5,0.5934959349593496,0,self
PGOD21_3037,PGILMOUR15_1782,24,40,0.6041666666666666,2191,0.06539115646258498,D5,D,5,B2,B,2,PGILMOUR15_1808,30,0.5387755102040817,0.06539115646258498,not_self
PGOD21_3038,PGILMOUR15_1809,28,0,0.6444444444444445,2191,0.09485766758494041,E5,E,5,E5,E,5,PGILMOUR15_1809,0,0.6444444444444445,0,self
PGOD21_2036,PGILMOUR15_1829,231,0,0.8955223880597015,2192,0.34328358208955223,A2,A,2,A2,A,2,PGILMOUR15_1829,0,0.8955223880597015,0,self
PGOD21_2037,PGILMOUR15_1836,39,0,0.9845559845559846,2192,0.4923079225404807,H2,H,2,H2,H,2,PGILMOUR15_1836,0,0.9845559845559846,0,self
PGOD21_2038,PGILMOUR15_1853,220,0,0.6538461538461539,2192,0.012820512820512775,B3,B,3,A5,A,5,PGILMOUR15_1838,0,0.48717948717948717,0.16666666666666669,not_self
PGOD21_2039,PGILMOUR15_1831,74,0,1,2192,0.5,C3,C,3,C2,C,2,NA,NA,NA,NA,not_self
PGOD21_2041,PGILMOUR15_1845,224,0,0.7567567567567568,2192,0.17567567567567577,A4,A,4,A4,A,4,PGILMOUR15_1845,0,0.7567567567567568,0,self
PGOD21_2043,PGILMOUR15_1838,74,0,0.9642857142857143,2192,0.44859064702114027,A4,A,4,B3,B,3,PGILMOUR15_1845,0,0.4375,0.5267857142857143,not_self
PGOD21_2047,PGILMOUR15_1840,154,0,0.5277777777777778,2192,0,E4,E,4,D3,D,3,PGILMOUR15_1849,2,0.4097222222222222,0.11805555555555558,not_self
PGOD21_2047,PGILMOUR15_1860,154,2,0.5277777777777778,2192,0,E4,E,4,H5,H,5,PGILMOUR15_1849,2,0.4097222222222222,0.11805555555555558,not_self
PGOD21_2050,PGILMOUR15_1834,165,6,0.7969924812030075,2192,0.2706766917293233,F4,F,4,F2,F,2,PGILMOUR15_1850,0,0.45112781954887216,0.3458646616541353,not_self
PGOD21_2053,PGILMOUR15_1852,125,0,0.8670520231213873,2192,0.3205403952144106,H4,H,4,H4,H,4,PGILMOUR15_1852,0,0.8670520231213873,0,self
PGOD21_2055,PGILMOUR15_1855,137,0,0.84472049689441,2192,0.2732919254658386,C5,C,5,C5,C,5,PGILMOUR15_1855,0,0.84472049689441,0,self
